course_code,page_id,text,href,download_attr
MTH-252,00407-mth-252-linked-detail-252-lecture-3-1-to-me3-pdf-integral-calculus-mth-252z-400-u2026,Download 252-Lecture-3.1-to-ME3.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223561/download?download_frd=1,true
MTH-252,00415-mth-252-linked-detail-252-lecture-2-1-to-me4-pdf-integral-calculus-mth-252z-400-u2026,Download 252-Lecture-2.1-to-ME4.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223597/download?download_frd=1,true
MTH-252,00423-mth-252-linked-detail-252-lecture-2-1-to-me4-pdf-integral-calculus-mth-252z-400-u2026,Download 252-Lecture-2.1-to-ME4.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223597/download?download_frd=1,true
MTH-252,00424-mth-252-linked-detail-lecture-2-3-2-4-pdf-integral-calculus-mth-252z-400-u2026,Download Lecture-2.3-2.4.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223466/download?download_frd=1,true
MTH-252,00430-mth-252-linked-detail-252-lecture-2-5-to-me5-pdf-integral-calculus-mth-252z-400-u2026,Download 252-Lecture-2.5-to-ME5.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223598/download?download_frd=1,true
MTH-252,00432-mth-252-linked-detail-252-lecture-2-5-to-me5-pages-5-8-13-17-19-20-1-1-pdf-integral-calculus-mth-252z-400-u2026,"Download 252-Lecture-2.5-to-ME5 pages 5 - 8, 13 - 17, 19, 20-1-1.pdf",https://canvas.oregonstate.edu/courses/2080857/files/119223617/download?download_frd=1,true
MTH-252,00437-mth-252-linked-detail-252-lecture-2-5-to-me5-pdf-integral-calculus-mth-252z-400-u2026,Download 252-Lecture-2.5-to-ME5.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223598/download?download_frd=1,true
MTH-252,00438-mth-252-linked-detail-252-lecture-2-5-to-me5-pages-5-8-13-17-19-20-1-2-pdf-integral-calculus-mth-252z-400-u2026,"Download 252-Lecture-2.5-to-ME5 pages 5 - 8, 13 - 17, 19, 20-1-2.pdf",https://canvas.oregonstate.edu/courses/2080857/files/119223618/download?download_frd=1,true
MTH-252,00439-mth-252-linked-detail-dr-g-s-videos-3-7-integral-calculus-mth-252z-400-u2026,"Download 252-Lecture-2.5-to-ME5 pages 5 - 8, 13 - 17, 19, 20-1-2.pdf",https://canvas.oregonstate.edu/courses/2080857/files/119223618/download?download_frd=1,
MTH-252,00445-mth-252-linked-detail-me2-retake-template-pdf-integral-calculus-mth-252z-400-u2026,Download ME2-Retake-Template.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223455/download?download_frd=1,true
MTH-252,00446-mth-252-linked-detail-mini-exam-2-retake,Download,https://canvas.oregonstate.edu/courses/2080857/files/119223455/download?download_frd=1,
MTH-252,00446-mth-252-linked-detail-mini-exam-2-retake,Download IVP-Wksht1.pdf,https://canvas.oregonstate.edu/courses/1918585/files/99187575/download?download_frd=1,
MTH-252,00446-mth-252-linked-detail-mini-exam-2-retake,Download IVP-Wksht2.pdf,https://canvas.oregonstate.edu/courses/1918585/files/99187581/download?download_frd=1,
MTH-252,00447-mth-252-linked-detail-me3-retake-template-pdf-integral-calculus-mth-252z-400-u2026,Download ME3-Retake-Template.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223623/download?download_frd=1,true
MTH-252,00448-mth-252-linked-detail-mini-exam-3-retake,Download ME3-Retake-Template.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223623/download?download_frd=1,
MTH-252,00449-mth-252-linked-detail-me4-retake-template-pdf-integral-calculus-mth-252z-400-u2026,Download ME4-Retake-Template.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223452/download?download_frd=1,true
MTH-252,00450-mth-252-linked-detail-mini-exam-4-retake,Download ME4-Retake-Template.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223452/download?download_frd=1,
MTH-253,00453-mth-253-linked-detail-start-here-syllabus-sequences-and-series-mth-253z-400-u2026,Download Review the Syllabus,https://canvas.oregonstate.edu/courses/2053263/files/119228487/download?download_frd=1,
MTH-253,00453-mth-253-linked-detail-start-here-syllabus-sequences-and-series-mth-253z-400-u2026,Download Weekly Schedule,https://canvas.oregonstate.edu/courses/2053263/files/118558899/download?download_frd=1,
MTH-253,00454-mth-253-linked-detail-mth-253-weekly-schedule-docx-sequences-and-series-mth-253z-400-u2026,Download MTH 253 Weekly Schedule.docx,https://canvas.oregonstate.edu/courses/2053263/files/118558899/download?download_frd=1,true
MTH-253,00455-mth-253-linked-detail-practice-quiz-take-it-before-attempting-quiz-1-sequences-and-series-mth-253z-400-u2026,Download Practice-Quiz.pdf,https://canvas.oregonstate.edu/users/6660414/files/119294133/download?verifier=gGJq5JBGLXpWU66mkaU77iU27kEJcXVFbCpDi73N&download_frd=1,
MTH-253,00456-mth-253-linked-detail-practice-quiz-take-it-before-attempting-quiz-1-sequences-and-series-mth-253z-400-u2026,Download Practice-Quiz.pdf,https://canvas.oregonstate.edu/users/6660414/files/119294133/download?verifier=gGJq5JBGLXpWU66mkaU77iU27kEJcXVFbCpDi73N&download_frd=1,
MTH-253,00459-mth-253-linked-detail-evaluating-limits-pdf-sequences-and-series-mth-253z-400-u2026,Download Evaluating Limits.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558936/download?download_frd=1,true
MTH-253,00460-mth-253-linked-detail-infinite-limits-pdf-sequences-and-series-mth-253z-400-u2026,Download Infinite Limits.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558848/download?download_frd=1,true
MTH-253,00461-mth-253-linked-detail-l-hospital-s-rule-pdf-sequences-and-series-mth-253z-400-u2026,Download L'Hospital's Rule.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558879/download?download_frd=1,true
MTH-253,00462-mth-253-linked-detail-improper-integrals-pdf-sequences-and-series-mth-253z-400-u2026,Download Improper Integrals.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558963/download?download_frd=1,true
MTH-253,00463-mth-253-linked-detail-unit-1-written-homework-pdf-sequences-and-series-mth-253z-400-u2026,Download Unit #1 Written Homework.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558797/download?download_frd=1,true
MTH-253,00464-mth-253-linked-detail-unit-1-written-homework-assignment,Download Unit #1 Written Homework.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558797/download?download_frd=1,
MTH-253,00466-mth-253-linked-detail-sequences-pdf-sequences-and-series-mth-253z-400-u2026,Download Sequences.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558743/download?download_frd=1,true
MTH-253,00467-mth-253-linked-detail-recursive-sequences-pdf-sequences-and-series-mth-253z-400-u2026,Download Recursive Sequences.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558950/download?download_frd=1,true
MTH-253,00468-mth-253-linked-detail-convergence-or-divergence-of-a-sequence-pdf-sequences-and-series-mth-253z-400-u2026,Download Convergence or Divergence of a Sequence.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558844/download?download_frd=1,true
MTH-253,00469-mth-253-linked-detail-geometric-sequences-pdf-sequences-and-series-mth-253z-400-u2026,Download Geometric Sequences.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558915/download?download_frd=1,true
MTH-253,00470-mth-253-linked-detail-introduction-to-series-pdf-sequences-and-series-mth-253z-400-u2026,Download Introduction to Series.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558827/download?download_frd=1,true
MTH-253,00471-mth-253-linked-detail-partial-sums-pdf-sequences-and-series-mth-253z-400-u2026,Download Partial Sums.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558808/download?download_frd=1,true
MTH-253,00472-mth-253-linked-detail-geometric-series-pdf-sequences-and-series-mth-253z-400-u2026,Download Geometric Series.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558770/download?download_frd=1,true
MTH-253,00473-mth-253-linked-detail-repeating-decimals-and-geometric-series-pdf-sequences-and-series-mth-253z-400-u2026,Download Repeating Decimals and Geometric Series.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558809/download?download_frd=1,true
MTH-253,00474-mth-253-linked-detail-telescoping-series-pdf-sequences-and-series-mth-253z-400-u2026,Download Telescoping Series.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558919/download?download_frd=1,true
MTH-253,00476-mth-253-linked-detail-unit-2-written-homework-pdf-sequences-and-series-mth-253z-400-u2026,Download Unit #2 - Written Homework.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558872/download?download_frd=1,true
MTH-253,00477-mth-253-linked-detail-unit-2-written-homework-assignment,Download Unit #2 Written Homework.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558872/download?download_frd=1,
MTH-253,00479-mth-253-linked-detail-divergence-test-pdf-sequences-and-series-mth-253z-400-u2026,Download Divergence Test.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558959/download?download_frd=1,true
MTH-253,00480-mth-253-linked-detail-p-series-and-the-integral-test-pdf-sequences-and-series-mth-253z-400-u2026,Download p-Series and The Integral Test.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558964/download?download_frd=1,true
MTH-253,00481-mth-253-linked-detail-the-comparison-test-pdf-sequences-and-series-mth-253z-400-u2026,Download The Comparison Test.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558968/download?download_frd=1,true
MTH-253,00482-mth-253-linked-detail-the-limit-comparison-test-pdf-sequences-and-series-mth-253z-400-u2026,Download The Limit Comparison Test.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558929/download?download_frd=1,true
MTH-253,00483-mth-253-linked-detail-the-alternating-series-test-pdf-sequences-and-series-mth-253z-400-u2026,Download The Alternating Series Test.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558911/download?download_frd=1,true
MTH-253,00484-mth-253-linked-detail-absolute-and-conditional-convergence-pdf-sequences-and-series-mth-253z-400-u2026,Download Absolute and Conditional Convergence.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558970/download?download_frd=1,true
MTH-253,00485-mth-253-linked-detail-the-ratio-test-pdf-sequences-and-series-mth-253z-400-u2026,Download The Ratio Test.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558816/download?download_frd=1,true
MTH-253,00486-mth-253-linked-detail-the-root-test-pdf-sequences-and-series-mth-253z-400-u2026,Download The Root Test.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558799/download?download_frd=1,true
MTH-253,00487-mth-253-linked-detail-what-test-to-use-pdf-sequences-and-series-mth-253z-400-u2026,Download What Test to Use.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558955/download?download_frd=1,true
MTH-253,00490-mth-253-linked-detail-unit-3-written-homework-pdf-sequences-and-series-mth-253z-400-u2026,Download Unit #3 - Written Homework.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558907/download?download_frd=1,true
MTH-253,00491-mth-253-linked-detail-unit-3-written-homework-assignment,Download,https://canvas.oregonstate.edu/courses/2053263/files/118558907/download?download_frd=1,
MTH-253,00499-mth-253-linked-detail-mth-253-final-exam-practice-problems-pdf-sequences-and-series-mth-253z-400-u2026,Download MTH 253 - Final Exam Practice Problems.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558956/download?download_frd=1,true
MTH-253,00500-mth-253-linked-detail-mth-253-final-exam-practice-problems-answers-pdf-sequences-and-series-mth-253z-400-u2026,Download MTH 253 - Final Exam Practice Problems - Answers.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558944/download?download_frd=1,true
MTH-253,00501-mth-253-linked-detail-jacob-peterson-s-quiz-history-practice-quiz-take-it-before-attempting-quiz-1,Download Practice-Quiz.pdf,https://canvas.oregonstate.edu/users/6660414/files/119294133/download?verifier=gGJq5JBGLXpWU66mkaU77iU27kEJcXVFbCpDi73N&download_frd=1,
PHY-212,00503-phy-212-linked-detail-syllabus-u2026-pdf-general-physics-with-calculus-ph-212-400-u2026,Download syllabus_U2026.pdf,https://canvas.oregonstate.edu/courses/2053526/files/119369072/download?download_frd=1,true
PHY-212,00504-phy-212-linked-detail-lab-structure-and-ta-meetings-pdf-general-physics-with-calculus-ph-212-400-u2026,Download Lab Structure and TA Meetings.pdf,https://canvas.oregonstate.edu/courses/2053526/files/119307451/download?download_frd=1,true
PHY-212,00505-phy-212-linked-detail-proctorio-guide-pdf-general-physics-with-calculus-ph-212-400-u2026,Download Proctorio Guide.pdf,https://canvas.oregonstate.edu/courses/2053526/files/118705575/download?download_frd=1,true
PHY-212,00506-phy-212-linked-detail-first-day-overview-pdf-general-physics-with-calculus-ph-212-400-u2026,Download first day overview.pdf,https://canvas.oregonstate.edu/courses/2053526/files/119256249/download?download_frd=1,true
PHY-212,00508-phy-212-linked-detail-module-1-circular-motion-learning-materials-general-physics-with-calculus-ph-212-400-u2026,Download,https://canvas.oregonstate.edu/courses/2053526/files/118705966/download?download_frd=1,
PHY-212,00508-phy-212-linked-detail-module-1-circular-motion-learning-materials-general-physics-with-calculus-ph-212-400-u2026,Download,https://canvas.oregonstate.edu/courses/2053526/files/118705439/download?download_frd=1,
PHY-212,00510-phy-212-linked-detail-quiz1-practice-pdf-general-physics-with-calculus-ph-212-400-u2026,Download quiz1_practice.pdf,https://canvas.oregonstate.edu/courses/2053526/files/118705966/download?download_frd=1,true
PHY-212,00511-phy-212-linked-detail-quiz1-practice-soln-pdf-general-physics-with-calculus-ph-212-400-u2026,Download quiz1_practice_soln.pdf,https://canvas.oregonstate.edu/courses/2053526/files/118705439/download?download_frd=1,true
PHY-212,00521-phy-212-linked-detail-m1-00asy-general-physics-with-calculus-ph-212-400-u2026,Download M1-00.pdf,https://canvas.oregonstate.edu/users/6660414/files/119284452/download?verifier=tdhRrXaJuL3lgDaVYfufXRkHXlGkrpdaExKG1oBJ&download_frd=1,
PHY-212,00522-phy-212-linked-detail-m1-1asy-general-physics-with-calculus-ph-212-400-u2026,Download M1-01.pdf,https://canvas.oregonstate.edu/users/6660414/files/119291668/download?verifier=cdD2R6qdibRpUciTWHAs5zvLNXk26R9XpDM5z6h2&download_frd=1,
PHY-212,00523-phy-212-linked-detail-m1-2asy-general-physics-with-calculus-ph-212-400-u2026,M1-2.pdf,https://canvas.oregonstate.edu/files/119356772/download,
PHY-212,00524-phy-212-linked-detail-m1-3asy-general-physics-with-calculus-ph-212-400-u2026,M1-3.pdf,https://canvas.oregonstate.edu/files/119358414/download,
PHY-212,00526-phy-212-linked-detail-m1-5asy-general-physics-with-calculus-ph-212-400-u2026,M1-5.pdf,https://canvas.oregonstate.edu/files/119358458/download,
PHY-212,00549-phy-212-linked-detail-lab-structure-and-ta-meetings-pdf-general-physics-with-calculus-ph-212-400-u2026,Download Lab Structure and TA Meetings.pdf,https://canvas.oregonstate.edu/courses/2053526/files/119307451/download?download_frd=1,true
PHY-212,00550-phy-212-linked-detail-lab-2-instructions-general-physics-with-calculus-ph-212-400-u2026,"Download ""About Lab Structure and TA Meetings"" presentation",https://canvas.oregonstate.edu/courses/2053526/files/119307451/download?download_frd=1,
PHY-212,00579-phy-212-linked-detail-ph211-excel-skills-ref-xlsx-general-physics-with-calculus-ph-212-400-u2026,Download PH211_Excel-Skills-Ref.xlsx,https://canvas.oregonstate.edu/courses/2053526/files/118706030/download?download_frd=1,true
PHY-212,00580-phy-212-linked-detail-ph211-basic-excel-workflows-pptx-general-physics-with-calculus-ph-212-400-u2026,Download PH211_Basic-Excel-Workflows.pptx,https://canvas.oregonstate.edu/courses/2053526/files/118706028/download?download_frd=1,true
PHY-212,00581-phy-212-linked-detail-ph211-data-time-distance-txt-general-physics-with-calculus-ph-212-400-u2026,Download PH211_DATA_time-distance.txt,https://canvas.oregonstate.edu/courses/2053526/files/118706032/download?download_frd=1,true
PHY-212,00582-phy-212-linked-detail-ph211-excel-data-analysis-pptx-general-physics-with-calculus-ph-212-400-u2026,Download PH211_Excel-Data-Analysis.pptx,https://canvas.oregonstate.edu/courses/2053526/files/118706035/download?download_frd=1,true
PHY-212,00583-phy-212-linked-detail-ph211-excel-derivitives-integrals-pptx-general-physics-with-calculus-ph-212-400-u2026,Download PH211_Excel-Derivitives-Integrals.pptx,https://canvas.oregonstate.edu/courses/2053526/files/118706027/download?download_frd=1,true
PHY-212,00585-phy-212-linked-detail-module-3-gravity-learning-materials-general-physics-with-calculus-ph-212-400-u2026,Download,https://canvas.oregonstate.edu/courses/2053526/files/119457478/download?download_frd=1,
PHY-212,00585-phy-212-linked-detail-module-3-gravity-learning-materials-general-physics-with-calculus-ph-212-400-u2026,Download,https://canvas.oregonstate.edu/courses/2053526/files/119457479/download?download_frd=1,
PHY-212,00586-phy-212-linked-detail-module-3-gravity-learning-materials-general-physics-with-calculus-ph-212-400-u2026,Download Quiz 2 practice,https://canvas.oregonstate.edu/courses/2053526/files/119457478/download?download_frd=1,
PHY-212,00586-phy-212-linked-detail-module-3-gravity-learning-materials-general-physics-with-calculus-ph-212-400-u2026,Download Quiz 2 practice solutions,https://canvas.oregonstate.edu/courses/2053526/files/119457479/download?download_frd=1,
PHY-212,00588-phy-212-linked-detail-quiz2-practice-pdf-general-physics-with-calculus-ph-212-400-u2026,Download quiz2_practice.pdf,https://canvas.oregonstate.edu/courses/2053526/files/119457478/download?download_frd=1,true
PHY-212,00589-phy-212-linked-detail-quiz2-practice-soln-pdf-general-physics-with-calculus-ph-212-400-u2026,Download quiz2_practice_soln.pdf,https://canvas.oregonstate.edu/courses/2053526/files/119457479/download?download_frd=1,true
PHY-212,00689-phy-212-linked-detail-m1-00asy-general-physics-with-calculus-ph-212-400-u2026,Download M1-00.pdf,https://canvas.oregonstate.edu/users/6660414/files/119284452/download?verifier=tdhRrXaJuL3lgDaVYfufXRkHXlGkrpdaExKG1oBJ&download_frd=1,
PHY-212,00690-phy-212-linked-detail-jacob-peterson-s-quiz-history-m1-00asy,Download M1-00.pdf,https://canvas.oregonstate.edu/users/6660414/files/119284452/download?verifier=tdhRrXaJuL3lgDaVYfufXRkHXlGkrpdaExKG1oBJ&download_frd=1,
PHY-212,00691-phy-212-linked-detail-m1-00asy-general-physics-with-calculus-ph-212-400-u2026,Download M1-00.pdf,https://canvas.oregonstate.edu/users/6660414/files/119284452/download?verifier=tdhRrXaJuL3lgDaVYfufXRkHXlGkrpdaExKG1oBJ&download_frd=1,
PHY-212,00697-phy-212-linked-detail-m1-1asy-general-physics-with-calculus-ph-212-400-u2026,Download M1-01.pdf,https://canvas.oregonstate.edu/users/6660414/files/119291668/download?verifier=cdD2R6qdibRpUciTWHAs5zvLNXk26R9XpDM5z6h2&download_frd=1,
PHY-212,00698-phy-212-linked-detail-jacob-peterson-s-quiz-history-m1-1asy,Download M1-01.pdf,https://canvas.oregonstate.edu/users/6660414/files/119291668/download?verifier=cdD2R6qdibRpUciTWHAs5zvLNXk26R9XpDM5z6h2&download_frd=1,
PHY-212,00704-phy-212-linked-detail-m1-2asy-general-physics-with-calculus-ph-212-400-u2026,M1-2.pdf,https://canvas.oregonstate.edu/files/119356772/download,
PHY-212,00712-phy-212-linked-detail-m1-3asy-general-physics-with-calculus-ph-212-400-u2026,M1-3.pdf,https://canvas.oregonstate.edu/files/119358414/download,
PHY-212,00730-phy-212-linked-detail-m1-5asy-general-physics-with-calculus-ph-212-400-u2026,M1-5.pdf,https://canvas.oregonstate.edu/files/119358458/download,
PHY-212,00731-phy-212-linked-detail-jacob-peterson-s-quiz-history-m1-5asy,M1-5.pdf,https://canvas.oregonstate.edu/files/119358458/download,
PHY-212,00732-phy-212-linked-detail-m1-5asy-general-physics-with-calculus-ph-212-400-u2026,M1-5.pdf,https://canvas.oregonstate.edu/files/119358458/download,
PHY-212,00805-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Download PH211_Excel-Skills-Ref.xlsx,https://canvas.oregonstate.edu/courses/2053526/files/118706030/download?download_frd=1,
PHY-212,00805-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Download PH211_Basic-Excel-Workflows.pptx,https://canvas.oregonstate.edu/courses/2053526/files/118706028/download?download_frd=1,
PHY-212,00805-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Download PH211_DATA_time-distance.txt,https://canvas.oregonstate.edu/courses/2053526/files/118706032/download?download_frd=1,
PHY-212,00805-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Download PH211_Excel-Skills-Ref.xlsx,https://canvas.oregonstate.edu/courses/2053526/files/118706030/download?download_frd=1,
PHY-212,00805-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Download PH211_Excel-Data-Analysis.pptx,https://canvas.oregonstate.edu/courses/2053526/files/118706035/download?download_frd=1,
PHY-212,00805-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Download PH211_Excel-Skills-Ref.xlsx,https://canvas.oregonstate.edu/courses/2053526/files/118706030/download?download_frd=1,
PHY-212,00805-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Download PH211_Excel-Skills-Ref.xlsx,https://canvas.oregonstate.edu/courses/2053526/files/118706030/download?download_frd=1,
PHY-212,00805-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Download PH211_Excel-Derivitives-Integrals.pptx,https://canvas.oregonstate.edu/courses/2053526/files/118706027/download?download_frd=1,
