requested_url,resolved_url,course_code,source_surface,source_kind,page_id,started_at,finished_at,status,error,discovered_count
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982610,https://canvas.oregonstate.edu/courses/2080857/files/119223597?module_item_id=26982610,MTH-252,module_item,module_item,00111-mth-252-module-item-252-lecture-2-1-to-me4-pdf-integral-calculus-mth-252z-400-u2026,2026-06-26T21:05:18.767Z,2026-06-26T21:05:21.220Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982611,https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-2-dot-1-2-dot-2?module_item_id=26982611,MTH-252,module_item,module_item,00112-mth-252-module-item-dr-gs-videos-2-1-2-2-integral-calculus-mth-252z-400-u2026,2026-06-26T21:05:21.220Z,2026-06-26T21:05:23.713Z,ok,,3
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982612,https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-2-dot-2?module_item_id=26982612,MTH-252,module_item,module_item,00113-mth-252-module-item-dr-g-s-videos-2-2-integral-calculus-mth-252z-400-u2026,2026-06-26T21:05:23.713Z,2026-06-26T21:05:26.161Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982613,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167666?module_item_id=26982613,MTH-252,module_item,module_item,00114-mth-252-module-item-rq-2-1-integral-calculus-mth-252z-400-u2026,2026-06-26T21:05:26.161Z,2026-06-26T21:05:28.764Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982614,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167653?module_item_id=26982614,MTH-252,module_item,module_item,00115-mth-252-module-item-rq-2-2-integral-calculus-mth-252z-400-u2026,2026-06-26T21:05:28.764Z,2026-06-26T21:05:31.549Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982615,https://canvas.oregonstate.edu/courses/2080857/assignments/10586031?module_item_id=26982615,MTH-252,module_item,module_item,00116-mth-252-module-item-achieve-2-1-areas-between-curves,2026-06-26T21:05:31.549Z,2026-06-26T21:05:34.102Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982616,https://canvas.oregonstate.edu/courses/2080857/assignments/10586032?module_item_id=26982616,MTH-252,module_item,module_item,00117-mth-252-module-item-achieve-2-2-volumes-by-slicing-and-disc-washer-method,2026-06-26T21:05:34.102Z,2026-06-26T21:05:36.952Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982617,https://canvas.oregonstate.edu/courses/2080857/assignments/10586060?module_item_id=26982617,MTH-252,module_item,module_item,00118-mth-252-module-item-module-7-written-homework-whw-7-3-hours,2026-06-26T21:05:36.952Z,2026-06-26T21:05:39.969Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982618,https://canvas.oregonstate.edu/courses/2080857/discussion_topics/11593469?module_item_id=26982618,MTH-252,module_item,module_item,00119-mth-252-module-item-topic-module-7-discussion-reflection-mini-exam-3-0-5-hour,2026-06-26T21:05:39.970Z,2026-06-26T21:05:42.879Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982619,https://canvas.oregonstate.edu/courses/2080857/pages/module-8-overview?module_item_id=26982619,MTH-252,module_item,module_item,00120-mth-252-module-item-module-8-overview-integral-calculus-mth-252z-400-u2026,2026-06-26T21:05:42.879Z,2026-06-26T21:05:45.169Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982620,https://canvas.oregonstate.edu/courses/2080857/pages/module-8-learning-materials-and-practice-activities-3-5-hours-2?module_item_id=26982620,MTH-252,module_item,module_item,00121-mth-252-module-item-module-8-learning-materials-and-practice-activities-3-5-hours-integral-calculus-mth-252z-400-u20,2026-06-26T21:05:45.169Z,2026-06-26T21:05:47.565Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982621,https://canvas.oregonstate.edu/courses/2080857/files/119223597?module_item_id=26982621,MTH-252,module_item,module_item,00122-mth-252-module-item-252-lecture-2-1-to-me4-pdf-integral-calculus-mth-252z-400-u2026,2026-06-26T21:05:47.565Z,2026-06-26T21:05:49.966Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982622,https://canvas.oregonstate.edu/courses/2080857/files/119223466?module_item_id=26982622,MTH-252,module_item,module_item,00123-mth-252-module-item-lecture-2-3-2-4-pdf-integral-calculus-mth-252z-400-u2026,2026-06-26T21:05:49.966Z,2026-06-26T21:05:52.372Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982623,https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-2-dot-3-2-dot-4?module_item_id=26982623,MTH-252,module_item,module_item,00124-mth-252-module-item-dr-g-s-videos-2-3-2-4-integral-calculus-mth-252z-400-u2026,2026-06-26T21:05:52.372Z,2026-06-26T21:05:55.025Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982624,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167665?module_item_id=26982624,MTH-252,module_item,module_item,00125-mth-252-module-item-rq-2-3-integral-calculus-mth-252z-400-u2026,2026-06-26T21:05:55.025Z,2026-06-26T21:05:57.917Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982625,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167663?module_item_id=26982625,MTH-252,module_item,module_item,00126-mth-252-module-item-rq-2-4-integral-calculus-mth-252z-400-u2026,2026-06-26T21:05:57.917Z,2026-06-26T21:06:00.513Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982626,https://canvas.oregonstate.edu/courses/2080857/assignments/10586061?module_item_id=26982626,MTH-252,module_item,module_item,00127-mth-252-module-item-module-8-written-homework-whw-8-3-hours,2026-06-26T21:06:00.513Z,2026-06-26T21:06:04.680Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982627,https://canvas.oregonstate.edu/courses/2080857/discussion_topics/11593468?module_item_id=26982627,MTH-252,module_item,module_item,00128-mth-252-module-item-topic-module-8-discussion-reflection-whw-8-0-5-hour,2026-06-26T21:06:04.680Z,2026-06-26T21:06:07.224Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982628,https://canvas.oregonstate.edu/courses/2080857/assignments/10586033?module_item_id=26982628,MTH-252,module_item,module_item,00129-mth-252-module-item-achieve-2-3-volumes-of-revolution-cylindrical-shells,2026-06-26T21:06:07.224Z,2026-06-26T21:06:12.726Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982629,https://canvas.oregonstate.edu/courses/2080857/assignments/10586024?module_item_id=26982629,MTH-252,module_item,module_item,00130-mth-252-module-item-acheive-2-4-arc-length-of-a-curve-no-surface-area,2026-06-26T21:06:12.726Z,2026-06-26T21:06:15.720Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982630,https://canvas.oregonstate.edu/courses/2080857/assignments/10586052?module_item_id=26982630,MTH-252,module_item,module_item,00131-mth-252-module-item-mini-exam-4-tuesday-to-thursday,2026-06-26T21:06:15.720Z,2026-06-26T21:06:18.417Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982631,https://canvas.oregonstate.edu/courses/2080857/pages/module-9-overview?module_item_id=26982631,MTH-252,module_item,module_item,00132-mth-252-module-item-module-9-overview-integral-calculus-mth-252z-400-u2026,2026-06-26T21:06:18.417Z,2026-06-26T21:06:21.267Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982632,https://canvas.oregonstate.edu/courses/2080857/pages/module-9-learning-materials-and-practice-activities-3-5-hours-2?module_item_id=26982632,MTH-252,module_item,module_item,00133-mth-252-module-item-module-9-learning-materials-and-practice-activities-3-5-hours-integral-calculus-mth-252z-400-u20,2026-06-26T21:06:21.267Z,2026-06-26T21:06:23.816Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982633,https://canvas.oregonstate.edu/courses/2080857/files/119223598?module_item_id=26982633,MTH-252,module_item,module_item,00134-mth-252-module-item-252-lecture-2-5-to-me5-pdf-integral-calculus-mth-252z-400-u2026,2026-06-26T21:06:23.816Z,2026-06-26T21:06:26.315Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982634,https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-2-dot-5?module_item_id=26982634,MTH-252,module_item,module_item,00135-mth-252-module-item-dr-g-s-videos-2-5-integral-calculus-mth-252z-400-u2026,2026-06-26T21:06:26.315Z,2026-06-26T21:06:28.820Z,ok,,3
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982635,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167668?module_item_id=26982635,MTH-252,module_item,module_item,00136-mth-252-module-item-rq-2-5-integral-calculus-mth-252z-400-u2026,2026-06-26T21:06:28.820Z,2026-06-26T21:06:31.667Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982636,https://canvas.oregonstate.edu/courses/2080857/assignments/10586062?module_item_id=26982636,MTH-252,module_item,module_item,00137-mth-252-module-item-module-9-written-homework-whw-9-3-hours,2026-06-26T21:06:31.667Z,2026-06-26T21:06:34.503Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982637,https://canvas.oregonstate.edu/courses/2080857/discussion_topics/11593467?module_item_id=26982637,MTH-252,module_item,module_item,00138-mth-252-module-item-topic-module-9-discussion-reflection-final-and-exam-prep-0-5-hour,2026-06-26T21:06:34.503Z,2026-06-26T21:06:37.721Z,ok,,0
