page_id,course_id,course_code,source_surface,source_kind,requested_url,resolved_url,title,canvas_object_type,canvas_object_id,depth,redirected,requires_external_handler,html_path,text_path,full_text_path,markdown_path,screenshot_path,metadata_path,html_sha256,text_sha256,captured_at,heading_count,link_count,iframe_count,module_item_count,assignment_row_count,grade_row_count
00011-mth-253-assignments-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,assignments,surface,https://canvas.oregonstate.edu/courses/2053263/assignments,https://canvas.oregonstate.edu/courses/2053263,SEQUENCES AND SERIES (MTH_253Z_400_U2026),course_page,,0,yes,,raw_html/00011-mth-253-assignments-sequences-and-series-mth-253z-400-u2026.html,text/00011-mth-253-assignments-sequences-and-series-mth-253z-400-u2026.txt,text/00011-mth-253-assignments-sequences-and-series-mth-253z-400-u2026.fulltext.txt,markdown/00011-mth-253-assignments-sequences-and-series-mth-253z-400-u2026.md,screenshots/00011-mth-253-assignments-sequences-and-series-mth-253z-400-u2026.png,metadata/00011-mth-253-assignments-sequences-and-series-mth-253z-400-u2026.json,f1084ae32a8f58b886addc5ba844d10438401cea865312c4c20f7557bfac0307,a25815ccfada7b00d99b95478d2a6595fa56eb7e88ee26ab26fe0055b62134dc,2026-06-26T21:26:18.415Z,5,45,3,0,0,0
00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,grades,surface,https://canvas.oregonstate.edu/courses/2053263/grades,https://canvas.oregonstate.edu/courses/2053263/grades,Grades for Jacob Peterson: SEQUENCES AND SERIES (MTH_253Z_400_U2026),grades,,0,,,raw_html/00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026.html,text/00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026.txt,text/00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026.fulltext.txt,markdown/00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026.md,screenshots/00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026.png,metadata/00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026.json,76a38162e2535c411c5bee5b20651e39e0b66f77db51628e9156e76e15f27f93,e873b7548cb5f665e76005109ea32a093a096d1836a1892ebe95cc27de6886ca,2026-06-26T21:26:21.693Z,1,148,2,0,0,30
00013-mth-253-announcements-announcements-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,announcements,surface,https://canvas.oregonstate.edu/courses/2053263/announcements,https://canvas.oregonstate.edu/courses/2053263/announcements,Announcements: SEQUENCES AND SERIES (MTH_253Z_400_U2026),course_page,,0,,,raw_html/00013-mth-253-announcements-announcements-sequences-and-series-mth-253z-400-u2026.html,text/00013-mth-253-announcements-announcements-sequences-and-series-mth-253z-400-u2026.txt,text/00013-mth-253-announcements-announcements-sequences-and-series-mth-253z-400-u2026.fulltext.txt,markdown/00013-mth-253-announcements-announcements-sequences-and-series-mth-253z-400-u2026.md,screenshots/00013-mth-253-announcements-announcements-sequences-and-series-mth-253z-400-u2026.png,metadata/00013-mth-253-announcements-announcements-sequences-and-series-mth-253z-400-u2026.json,7d14a6b5c757ff444d1f44b3bd556c31af8f930b10606b709db883ade4962d2d,cfc171714e75f74699f2a60525064578602ce6f879258f03fc24b997902ec374,2026-06-26T21:26:24.291Z,5,31,2,0,0,0
00014-mth-253-syllabus-syllabus-for-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,syllabus,surface,https://canvas.oregonstate.edu/courses/2053263/assignments/syllabus,https://canvas.oregonstate.edu/courses/2053263/assignments/syllabus,Syllabus for SEQUENCES AND SERIES (MTH_253Z_400_U2026),assignment,syllabus,0,,,raw_html/00014-mth-253-syllabus-syllabus-for-sequences-and-series-mth-253z-400-u2026.html,text/00014-mth-253-syllabus-syllabus-for-sequences-and-series-mth-253z-400-u2026.txt,text/00014-mth-253-syllabus-syllabus-for-sequences-and-series-mth-253z-400-u2026.fulltext.txt,markdown/00014-mth-253-syllabus-syllabus-for-sequences-and-series-mth-253z-400-u2026.md,screenshots/00014-mth-253-syllabus-syllabus-for-sequences-and-series-mth-253z-400-u2026.png,metadata/00014-mth-253-syllabus-syllabus-for-sequences-and-series-mth-253z-400-u2026.json,7de679ccc1560b13530e0f7b86865579f0bff9ba4e56ef9214f42437b7de83e3,148bc4e2ff5ce5129ab3b122b6bd807e6ab115df2b75b2bd174f10abb35c610d,2026-06-26T21:26:26.994Z,2,58,2,0,0,0
00015-mth-253-discussions-discussions-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,discussions,surface,https://canvas.oregonstate.edu/courses/2053263/discussion_topics,https://canvas.oregonstate.edu/courses/2053263/discussion_topics,Discussions: SEQUENCES AND SERIES (MTH_253Z_400_U2026),discussions,,0,,,raw_html/00015-mth-253-discussions-discussions-sequences-and-series-mth-253z-400-u2026.html,text/00015-mth-253-discussions-discussions-sequences-and-series-mth-253z-400-u2026.txt,text/00015-mth-253-discussions-discussions-sequences-and-series-mth-253z-400-u2026.fulltext.txt,markdown/00015-mth-253-discussions-discussions-sequences-and-series-mth-253z-400-u2026.md,screenshots/00015-mth-253-discussions-discussions-sequences-and-series-mth-253z-400-u2026.png,metadata/00015-mth-253-discussions-discussions-sequences-and-series-mth-253z-400-u2026.json,28d604e5095d53d18899550f27c7755ec13f7b262e6504de9f5cd485f0f2e53c,27fb0ac4748afe5df997a5144fa6690021cfcc93475b687e0fc03e80ff389649,2026-06-26T21:26:29.744Z,14,39,2,0,0,0
00016-mth-253-quizzes-quizzes-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,quizzes,surface,https://canvas.oregonstate.edu/courses/2053263/quizzes,https://canvas.oregonstate.edu/courses/2053263/quizzes,Quizzes: SEQUENCES AND SERIES (MTH_253Z_400_U2026),quizzes,,0,,,raw_html/00016-mth-253-quizzes-quizzes-sequences-and-series-mth-253z-400-u2026.html,text/00016-mth-253-quizzes-quizzes-sequences-and-series-mth-253z-400-u2026.txt,text/00016-mth-253-quizzes-quizzes-sequences-and-series-mth-253z-400-u2026.fulltext.txt,markdown/00016-mth-253-quizzes-quizzes-sequences-and-series-mth-253z-400-u2026.md,screenshots/00016-mth-253-quizzes-quizzes-sequences-and-series-mth-253z-400-u2026.png,metadata/00016-mth-253-quizzes-quizzes-sequences-and-series-mth-253z-400-u2026.json,c99ff9a0e994ce105d21dc0996273c13e26db2a8ce5d8a2a32b646c68aa3d037,8069ca14bb011f4a8eb73913344030c4d09db89977161a6ae5c79fea39b35fcc,2026-06-26T21:26:33.343Z,3,35,2,0,0,0
00017-phy-212-home-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,home,surface,https://canvas.oregonstate.edu/courses/2053526,https://canvas.oregonstate.edu/courses/2053526,GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),course_page,,0,,,raw_html/00017-phy-212-home-general-physics-with-calculus-ph-212-400-u2026.html,text/00017-phy-212-home-general-physics-with-calculus-ph-212-400-u2026.txt,text/00017-phy-212-home-general-physics-with-calculus-ph-212-400-u2026.fulltext.txt,markdown/00017-phy-212-home-general-physics-with-calculus-ph-212-400-u2026.md,screenshots/00017-phy-212-home-general-physics-with-calculus-ph-212-400-u2026.png,metadata/00017-phy-212-home-general-physics-with-calculus-ph-212-400-u2026.json,a47c1fcaaa2d1ef4079767617f99c0a3ef2340acc347db6f42a8dfb6d02349d6,84f53f7bf58db7c9030a0988da66770fd13c44036b1b71f74a7bd195c4f30cb5,2026-06-26T21:26:36.265Z,5,46,2,0,0,0
00018-phy-212-modules-course-modules-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,modules,surface,https://canvas.oregonstate.edu/courses/2053526/modules,https://canvas.oregonstate.edu/courses/2053526/modules,Course Modules: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),modules,,0,,,raw_html/00018-phy-212-modules-course-modules-general-physics-with-calculus-ph-212-400-u2026.html,text/00018-phy-212-modules-course-modules-general-physics-with-calculus-ph-212-400-u2026.txt,text/00018-phy-212-modules-course-modules-general-physics-with-calculus-ph-212-400-u2026.fulltext.txt,markdown/00018-phy-212-modules-course-modules-general-physics-with-calculus-ph-212-400-u2026.md,screenshots/00018-phy-212-modules-course-modules-general-physics-with-calculus-ph-212-400-u2026.png,metadata/00018-phy-212-modules-course-modules-general-physics-with-calculus-ph-212-400-u2026.json,564790daf82d6995526fa321149b971ff39aa1fca47c889c95b957f7607ee6a3,cc95506352142dfb841a5e3cc17fe619d05411a2e03f002dd6c4597dc934bc10,2026-06-26T21:26:39.604Z,6,91,2,38,0,0
00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,assignments,surface,https://canvas.oregonstate.edu/courses/2053526/assignments,https://canvas.oregonstate.edu/courses/2053526/assignments,Assignments: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),assignments,,0,,,raw_html/00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026.html,text/00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026.txt,text/00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026.fulltext.txt,markdown/00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026.md,screenshots/00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026.png,metadata/00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026.json,4ceb121cc813d9b6dbaf92b98358abb7afdc04bbb9182793d37b10aedd99708c,9698fd76107076a125c5e249deb7150e5a18ae4628d12285e9a85dae394e80c6,2026-06-26T21:26:43.214Z,10,54,2,0,23,0
00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,grades,surface,https://canvas.oregonstate.edu/courses/2053526/grades,https://canvas.oregonstate.edu/courses/2053526/grades,Grades for Jacob Peterson: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),grades,,0,,,raw_html/00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026.html,text/00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026.txt,text/00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026.fulltext.txt,markdown/00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026.md,screenshots/00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026.png,metadata/00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026.json,bd750627796ec98d98d02a29a56ed1661ac58b58bc12f0c632b9045a24997d23,c39cbf1078cc5ea4d4927d9c14f41ec0246cdc58607da203e697aba7b95ee424,2026-06-26T21:26:47.302Z,1,149,2,0,0,54
00021-phy-212-announcements-announcements-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,announcements,surface,https://canvas.oregonstate.edu/courses/2053526/announcements,https://canvas.oregonstate.edu/courses/2053526/announcements,Announcements: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),course_page,,0,,,raw_html/00021-phy-212-announcements-announcements-general-physics-with-calculus-ph-212-400-u2026.html,text/00021-phy-212-announcements-announcements-general-physics-with-calculus-ph-212-400-u2026.txt,text/00021-phy-212-announcements-announcements-general-physics-with-calculus-ph-212-400-u2026.fulltext.txt,markdown/00021-phy-212-announcements-announcements-general-physics-with-calculus-ph-212-400-u2026.md,screenshots/00021-phy-212-announcements-announcements-general-physics-with-calculus-ph-212-400-u2026.png,metadata/00021-phy-212-announcements-announcements-general-physics-with-calculus-ph-212-400-u2026.json,267f1aa719037bc832d8bd5cf7bda7f15cc13008911a41542e927917f8149eec,a316005e3f71700edeeced8ae7419347a9d75c7febbc46947bbd80ba19062865,2026-06-26T21:26:50.100Z,5,35,2,0,0,0
00022-phy-212-syllabus-syllabus-for-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,syllabus,surface,https://canvas.oregonstate.edu/courses/2053526/assignments/syllabus,https://canvas.oregonstate.edu/courses/2053526/assignments/syllabus,Syllabus for GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),assignment,syllabus,0,,,raw_html/00022-phy-212-syllabus-syllabus-for-general-physics-with-calculus-ph-212-400-u2026.html,text/00022-phy-212-syllabus-syllabus-for-general-physics-with-calculus-ph-212-400-u2026.txt,text/00022-phy-212-syllabus-syllabus-for-general-physics-with-calculus-ph-212-400-u2026.fulltext.txt,markdown/00022-phy-212-syllabus-syllabus-for-general-physics-with-calculus-ph-212-400-u2026.md,screenshots/00022-phy-212-syllabus-syllabus-for-general-physics-with-calculus-ph-212-400-u2026.png,metadata/00022-phy-212-syllabus-syllabus-for-general-physics-with-calculus-ph-212-400-u2026.json,98100c6b7962137fbda71f67522849ae538eac32842992383dff0882fd6959c7,0ac3a6fa1eb2f18b2121f5d5601817e6a9f48d8f95466a020779a73c9c7e3e45,2026-06-26T21:26:53.254Z,2,57,2,0,0,0
00023-phy-212-discussions-discussions-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,discussions,surface,https://canvas.oregonstate.edu/courses/2053526/discussion_topics,https://canvas.oregonstate.edu/courses/2053526/discussion_topics,Discussions: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),discussions,,0,,,raw_html/00023-phy-212-discussions-discussions-general-physics-with-calculus-ph-212-400-u2026.html,text/00023-phy-212-discussions-discussions-general-physics-with-calculus-ph-212-400-u2026.txt,text/00023-phy-212-discussions-discussions-general-physics-with-calculus-ph-212-400-u2026.fulltext.txt,markdown/00023-phy-212-discussions-discussions-general-physics-with-calculus-ph-212-400-u2026.md,screenshots/00023-phy-212-discussions-discussions-general-physics-with-calculus-ph-212-400-u2026.png,metadata/00023-phy-212-discussions-discussions-general-physics-with-calculus-ph-212-400-u2026.json,18fb20f6bb8d7632dfa38a2775bb848900841b4f24c31e48c8cc208c14be79ee,7ff36a7667e6f493f4ac9320a5366464aae2edcb9f1008fe2fd58624841971f5,2026-06-26T21:26:55.997Z,8,37,2,0,0,0
00024-phy-212-quizzes-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quizzes,surface,https://canvas.oregonstate.edu/courses/2053526/quizzes,https://canvas.oregonstate.edu/courses/2053526,GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),course_page,,0,yes,,raw_html/00024-phy-212-quizzes-general-physics-with-calculus-ph-212-400-u2026.html,text/00024-phy-212-quizzes-general-physics-with-calculus-ph-212-400-u2026.txt,text/00024-phy-212-quizzes-general-physics-with-calculus-ph-212-400-u2026.fulltext.txt,markdown/00024-phy-212-quizzes-general-physics-with-calculus-ph-212-400-u2026.md,screenshots/00024-phy-212-quizzes-general-physics-with-calculus-ph-212-400-u2026.png,metadata/00024-phy-212-quizzes-general-physics-with-calculus-ph-212-400-u2026.json,ac8c632b481e921e5091ec5cffd58dc45263e6c3bb9c38b9b5c174781ca6a474,84f53f7bf58db7c9030a0988da66770fd13c44036b1b71f74a7bd195c4f30cb5,2026-06-26T21:26:59.999Z,5,46,2,0,0,0
00025-mth-252-linked-detail-topic-q-a-link-in-start-here-module,2080857,MTH-252,linked_detail,linked_detail,https://canvas.oregonstate.edu/courses/2080857/discussion_topics/11601246,https://canvas.oregonstate.edu/courses/2080857/discussion_topics/11601246,Topic: Q & A link --> in Start Here module,discussion,11601246,1,,,raw_html/00025-mth-252-linked-detail-topic-q-a-link-in-start-here-module.html,text/00025-mth-252-linked-detail-topic-q-a-link-in-start-here-module.txt,text/00025-mth-252-linked-detail-topic-q-a-link-in-start-here-module.fulltext.txt,markdown/00025-mth-252-linked-detail-topic-q-a-link-in-start-here-module.md,,metadata/00025-mth-252-linked-detail-topic-q-a-link-in-start-here-module.json,4810a4fc07a886f2f7472244b734286c24c1ac4e37285afad6fa770e69fb6b9c,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2026-06-26T21:27:03.447Z,0,27,2,0,0,0
00026-mth-252-module-item-start-here-overview-integral-calculus-mth-252z-400-u2026,2080857,MTH-252,module_item,module_item,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982519,https://canvas.oregonstate.edu/courses/2080857/pages/start-here-overview?module_item_id=26982519,Start Here — Overview: INTEGRAL CALCULUS (MTH_252Z_400_U2026),page,start-here-overview,1,yes,,raw_html/00026-mth-252-module-item-start-here-overview-integral-calculus-mth-252z-400-u2026.html,text/00026-mth-252-module-item-start-here-overview-integral-calculus-mth-252z-400-u2026.txt,text/00026-mth-252-module-item-start-here-overview-integral-calculus-mth-252z-400-u2026.fulltext.txt,markdown/00026-mth-252-module-item-start-here-overview-integral-calculus-mth-252z-400-u2026.md,,metadata/00026-mth-252-module-item-start-here-overview-integral-calculus-mth-252z-400-u2026.json,a3376ed586bde7fa3193b55a5915a041904cb2592a518376acd5057bddd67751,55505d9d32acae6209a85d0e9785abed49817d7d76f124f4e98f7b3b1aaff2ff,2026-06-26T21:27:06.000Z,1,27,2,0,0,0
